,trip_date,city,median_trip_duration_minutes
3533,2020-05-24,sf,19.666666666666668
3534,2020-05-24,nyc,22.083333333333332
3535,2020-05-24,boston,24.783333333333335
3536,2020-05-25,sf,18.6
3537,2020-05-25,boston,22.15
3538,2020-05-25,nyc,21.383333333333333
3539,2020-05-26,nyc,17.2
3540,2020-05-26,sf,12.633333333333333
3541,2020-05-26,boston,20.283333333333335
3542,2020-05-27,boston,19.975
3543,2020-05-27,sf,12.533333333333333
3544,2020-05-27,nyc,17.066666666666666
3545,2020-05-28,sf,12.083333333333334
3546,2020-05-28,boston,17.833333333333332
3547,2020-05-28,nyc,15.366666666666667
3548,2020-05-29,nyc,15.816666666666666
3549,2020-05-29,boston,18.5
3550,2020-05-29,sf,12.933333333333334
3551,2020-05-30,sf,15.15
3552,2020-05-30,boston,23.133333333333333
3553,2020-05-30,nyc,21.183333333333334
3554,2020-05-31,nyc,21.116666666666667
3555,2020-05-31,sf,15.9
3556,2020-05-31,boston,23.85
3557,2020-06-01,boston,18.2
3558,2020-06-01,sf,12.65
3559,2020-06-01,nyc,17.066666666666666
3560,2020-06-02,boston,19.15
3561,2020-06-02,sf,13.1
3562,2020-06-02,nyc,17.55
3563,2020-06-03,nyc,15.15
3564,2020-06-03,boston,18.416666666666668
3565,2020-06-03,sf,14.3
3566,2020-06-04,nyc,16.966666666666665
3567,2020-06-04,boston,18.166666666666668
3568,2020-06-04,sf,12.816666666666666
3569,2020-06-05,sf,12.716666666666667
3570,2020-06-05,boston,18.458333333333332
3571,2020-06-05,nyc,14.516666666666667
3572,2020-06-06,sf,15.575
3573,2020-06-06,nyc,20.983333333333334
3574,2020-06-06,boston,20.483333333333334
3575,2020-06-07,boston,21.45
3576,2020-06-07,nyc,21.566666666666666
3577,2020-06-07,sf,15.133333333333333
3578,2020-06-08,sf,12.266666666666667
3579,2020-06-08,boston,18.1
3580,2020-06-08,nyc,17.066666666666666
3581,2020-06-09,nyc,16.8
3582,2020-06-09,boston,17.05
3583,2020-06-09,sf,12.716666666666667
3584,2020-06-10,sf,12.733333333333333
3585,2020-06-10,nyc,16.95
3586,2020-06-10,boston,18.258333333333333
3587,2020-06-11,sf,12.7
3588,2020-06-11,boston,14.3
3589,2020-06-11,nyc,14.466666666666667
3590,2020-06-12,boston,18.008333333333333
3591,2020-06-12,sf,12.416666666666666
3592,2020-06-12,nyc,17.166666666666668
3593,2020-06-13,boston,20.958333333333332
3594,2020-06-13,sf,15.816666666666666
3595,2020-06-13,nyc,20.666666666666668
3596,2020-06-14,sf,15.183333333333334
3597,2020-06-14,boston,21.266666666666666
3598,2020-06-14,nyc,20.633333333333333
3599,2020-06-15,boston,17.05
3600,2020-06-15,nyc,15.933333333333334
3601,2020-06-15,sf,11.9
3602,2020-06-16,sf,12.3
3603,2020-06-16,nyc,16.35
3604,2020-06-16,boston,16.95
3605,2020-06-17,boston,17.133333333333333
3606,2020-06-17,nyc,15.75
3607,2020-06-17,sf,13.041666666666668
3608,2020-06-18,boston,15.966666666666667
3609,2020-06-18,nyc,15.45
3610,2020-06-18,sf,12.833333333333334
3611,2020-06-19,boston,16.866666666666667
3612,2020-06-19,nyc,17.316666666666666
3613,2020-06-19,sf,13.083333333333334
3614,2020-06-20,nyc,19.2
3615,2020-06-20,sf,14.916666666666666
3616,2020-06-20,boston,19.1
3617,2020-06-21,sf,14.316666666666666
3618,2020-06-21,nyc,19.15
3619,2020-06-21,boston,18.741666666666667
3620,2020-06-22,boston,16.266666666666666
3621,2020-06-22,sf,11.858333333333334
3622,2020-06-22,nyc,15.383333333333333
3623,2020-06-23,sf,11.733333333333333
3624,2020-06-23,boston,16.016666666666666
3625,2020-06-23,nyc,15.35
3626,2020-06-24,sf,12.266666666666667
3627,2020-06-24,boston,15.416666666666666
3628,2020-06-24,nyc,15.35
3629,2020-06-25,sf,11.833333333333334
3630,2020-06-25,nyc,15.6
3631,2020-06-25,boston,16.033333333333335
3632,2020-06-26,nyc,16.15
3633,2020-06-26,sf,12.35
3634,2020-06-26,boston,16.483333333333334
3635,2020-06-27,sf,13.75
3636,2020-06-27,boston,17.4
3637,2020-06-27,nyc,16.533333333333335
3638,2020-06-28,nyc,18.3
3639,2020-06-28,boston,17.033333333333335
3640,2020-06-28,sf,13.933333333333334
3641,2020-06-29,boston,14.133333333333333
3642,2020-06-29,sf,12.433333333333334
3643,2020-06-29,nyc,15.05
3644,2020-06-30,boston,14.583333333333334
3645,2020-06-30,nyc,14.65
3646,2020-06-30,sf,12.5
3647,2020-07-01,sf,12.166666666666668
3648,2020-07-01,boston,15.55
3649,2020-07-01,nyc,14.35
3650,2020-07-02,nyc,15.216666666666667
3651,2020-07-02,sf,12.683333333333334
3652,2020-07-02,boston,16.233333333333334
3653,2020-07-03,boston,18.216666666666665
3654,2020-07-03,nyc,15.166666666666666
3655,2020-07-03,sf,13.85
3656,2020-07-04,boston,21.766666666666666
3657,2020-07-04,nyc,18.75
3658,2020-07-04,sf,16.733333333333334
3659,2020-07-05,sf,14.883333333333333
3660,2020-07-05,nyc,17.133333333333333
3661,2020-07-05,boston,19.9
3662,2020-07-06,sf,11.833333333333334
3663,2020-07-06,boston,16.225
3664,2020-07-06,nyc,13.25
3665,2020-07-07,boston,15.716666666666667
3666,2020-07-07,sf,12.333333333333334
3667,2020-07-07,nyc,14.233333333333333
3668,2020-07-08,boston,14.683333333333334
3669,2020-07-08,nyc,13.666666666666666
3670,2020-07-08,sf,12.516666666666667
3671,2020-07-09,sf,12.383333333333333
3672,2020-07-09,boston,15.533333333333333
3673,2020-07-09,nyc,14.65
3674,2020-07-10,nyc,11.45
3675,2020-07-10,boston,14.6
3676,2020-07-10,sf,12.583333333333334
3677,2020-07-11,sf,15.133333333333333
3678,2020-07-11,boston,18.5
3679,2020-07-11,nyc,15.6
3680,2020-07-12,nyc,17.483333333333334
3681,2020-07-12,sf,15.4
3682,2020-07-12,boston,18.991666666666667
3683,2020-07-13,nyc,14.133333333333333
3684,2020-07-13,sf,11.366666666666667
3685,2020-07-13,boston,14.466666666666667
3686,2020-07-14,nyc,14.55
3687,2020-07-14,boston,14.008333333333333
3688,2020-07-14,sf,11.933333333333334
3689,2020-07-15,sf,11.991666666666667
3690,2020-07-15,boston,15.216666666666667
3691,2020-07-15,nyc,14.35
3692,2020-07-16,nyc,14.333333333333334
3693,2020-07-16,sf,11.816666666666666
3694,2020-07-16,boston,15.4
3695,2020-07-17,nyc,13.883333333333333
3696,2020-07-17,sf,12.516666666666667
3697,2020-07-17,boston,15.033333333333333
3698,2020-07-18,nyc,16.666666666666668
3699,2020-07-18,sf,14.866666666666667
3700,2020-07-18,boston,18.183333333333334
3701,2020-07-19,boston,17.15
3702,2020-07-19,sf,13.941666666666666
3703,2020-07-19,nyc,15.85
3704,2020-07-20,sf,11.8
3705,2020-07-20,boston,14.233333333333333
3706,2020-07-20,nyc,13.033333333333333
3707,2020-07-21,sf,11.85
3708,2020-07-21,nyc,13.783333333333333
3709,2020-07-21,boston,14.55
3710,2020-07-22,nyc,12.733333333333333
3711,2020-07-22,sf,12.366666666666667
3712,2020-07-22,boston,14.4
3713,2020-07-23,boston,13.7
3714,2020-07-23,sf,12.35
3715,2020-07-23,nyc,13.133333333333333
3716,2020-07-24,sf,11.65
3717,2020-07-24,boston,15.333333333333334
3718,2020-07-24,nyc,13.45
3719,2020-07-25,boston,18.933333333333334
3720,2020-07-25,sf,14.933333333333334
3721,2020-07-25,nyc,16.933333333333334
3722,2020-07-26,sf,14.883333333333333
3723,2020-07-26,boston,17.566666666666666
3724,2020-07-26,nyc,15.916666666666666
3725,2020-07-27,boston,13.983333333333333
3726,2020-07-27,nyc,13.266666666666667
3727,2020-07-27,sf,11.416666666666666
3728,2020-07-28,boston,14.133333333333333
3729,2020-07-28,nyc,13.483333333333333
3730,2020-07-28,sf,12.183333333333334
3731,2020-07-29,sf,12.183333333333334
3732,2020-07-29,nyc,13.883333333333333
3733,2020-07-29,boston,14.3
3734,2020-07-30,boston,14.133333333333333
3735,2020-07-30,sf,12.05
3736,2020-07-30,nyc,13.25
3737,2020-07-31,nyc,13.65
3738,2020-07-31,sf,12.066666666666666
3739,2020-07-31,boston,15.4
3740,2020-08-01,sf,14.4
3741,2020-08-01,nyc,16.916666666666668
3742,2020-08-01,boston,18.216666666666665
3743,2020-08-02,boston,17.216666666666665
3744,2020-08-02,nyc,15.35
3745,2020-08-02,sf,14.725
3746,2020-08-03,sf,12.2
3747,2020-08-03,nyc,13.4
3748,2020-08-03,boston,14.266666666666667
3749,2020-08-04,sf,11.7
3750,2020-08-04,boston,13.166666666666666
3751,2020-08-04,nyc,12.716666666666667
3752,2020-08-05,sf,11.416666666666666
3753,2020-08-05,nyc,14.116666666666667
3754,2020-08-05,boston,14.225
3755,2020-08-06,nyc,13.95
3756,2020-08-06,sf,12.416666666666666
3757,2020-08-06,boston,14.683333333333334
3758,2020-08-07,sf,12.433333333333334
3759,2020-08-07,boston,15.083333333333334
3760,2020-08-07,nyc,13.15
3761,2020-08-08,nyc,16.966666666666665
3762,2020-08-08,boston,18.133333333333333
3763,2020-08-08,sf,14.95
3764,2020-08-09,sf,14.816666666666666
3765,2020-08-09,boston,17.083333333333332
3766,2020-08-09,nyc,16.716666666666665
3767,2020-08-10,sf,11.433333333333334
3768,2020-08-10,nyc,13.2
3769,2020-08-10,boston,14.216666666666667
3770,2020-08-11,sf,11.816666666666666
3771,2020-08-11,nyc,13.616666666666667
3772,2020-08-11,boston,14.091666666666667
3773,2020-08-12,boston,14.083333333333334
3774,2020-08-12,nyc,12.833333333333334
3775,2020-08-12,sf,11.583333333333334
3776,2020-08-13,sf,12.133333333333333
3777,2020-08-13,boston,14.25
3778,2020-08-13,nyc,12.9
3779,2020-08-14,sf,12.966666666666667
3780,2020-08-14,boston,14.875
3781,2020-08-14,nyc,14.133333333333333
3782,2020-08-15,boston,17.175
3783,2020-08-15,nyc,16.733333333333334
3784,2020-08-15,sf,15.7
3785,2020-08-16,boston,15.533333333333333
3786,2020-08-16,sf,13.6
3787,2020-08-16,nyc,13.333333333333334
3788,2020-08-17,sf,11.716666666666667
3789,2020-08-17,nyc,13.516666666666667
3790,2020-08-17,boston,14.333333333333334
3791,2020-08-18,sf,12.016666666666667
3792,2020-08-18,nyc,14.2
3793,2020-08-18,boston,14.05
3794,2020-08-19,boston,13.65
3795,2020-08-19,nyc,13.316666666666666
3796,2020-08-19,sf,11.383333333333333
3797,2020-08-20,boston,14.366666666666667
3798,2020-08-20,sf,11.583333333333334
3799,2020-08-20,nyc,14.216666666666667
3800,2020-08-21,nyc,14.3
3801,2020-08-21,boston,14.766666666666667
3802,2020-08-21,sf,11.85
3803,2020-08-22,sf,14.416666666666666
3804,2020-08-22,nyc,16.416666666666668
3805,2020-08-22,boston,17.35
3806,2020-08-23,nyc,16.35
3807,2020-08-23,boston,16.991666666666667
3808,2020-08-23,sf,12.9
3809,2020-08-24,boston,13.633333333333333
3810,2020-08-24,sf,11.316666666666666
3811,2020-08-24,nyc,13.266666666666667
3812,2020-08-25,sf,11.25
3813,2020-08-25,nyc,12.9
3814,2020-08-25,boston,13.716666666666667
3815,2020-08-26,nyc,13.766666666666667
3816,2020-08-26,sf,11.066666666666666
3817,2020-08-26,boston,14.283333333333333
3818,2020-08-27,nyc,12.766666666666667
3819,2020-08-27,sf,11.533333333333333
3820,2020-08-27,boston,12.566666666666666
3821,2020-08-28,sf,11.816666666666666
3822,2020-08-28,boston,14.866666666666667
3823,2020-08-28,nyc,13.25
3824,2020-08-29,nyc,14.45
3825,2020-08-29,sf,13.3
3826,2020-08-29,boston,14.583333333333334
3827,2020-08-30,sf,13.075
3828,2020-08-30,boston,18.333333333333332
3829,2020-08-30,nyc,17.366666666666667
3830,2020-08-31,nyc,13.233333333333333
3831,2020-08-31,boston,13.616666666666667
3832,2020-08-31,sf,11.033333333333333
3833,2020-09-01,sf,11.083333333333334
3834,2020-09-01,nyc,13.216666666666667
3835,2020-09-01,boston,13.666666666666666
3836,2020-09-02,nyc,12.516666666666667
3837,2020-09-02,boston,11.925
3838,2020-09-02,sf,11.283333333333333
3839,2020-09-03,boston,12.866666666666667
3840,2020-09-03,nyc,12.583333333333334
3841,2020-09-03,sf,11.266666666666667
3842,2020-09-04,nyc,14.05
3843,2020-09-04,sf,11.983333333333333
3844,2020-09-04,boston,14.433333333333334
3845,2020-09-05,nyc,16.95
3846,2020-09-05,boston,18.733333333333334
3847,2020-09-05,sf,14.7
3848,2020-09-06,nyc,17.483333333333334
3849,2020-09-06,sf,14.5
3850,2020-09-06,boston,19.516666666666666
3851,2020-09-07,boston,17.683333333333334
3852,2020-09-07,sf,14.333333333333334
3853,2020-09-07,nyc,16.6
3854,2020-09-08,boston,13.108333333333334
3855,2020-09-08,sf,11.133333333333333
3856,2020-09-08,nyc,13.183333333333334
3857,2020-09-09,nyc,12.95
3858,2020-09-09,sf,11.35
3859,2020-09-09,boston,12.916666666666666
3860,2020-09-10,sf,10.166666666666666
3861,2020-09-10,nyc,11.483333333333333
3862,2020-09-10,boston,11.4
3863,2020-09-11,boston,13.066666666666666
3864,2020-09-11,sf,10.533333333333333
3865,2020-09-11,nyc,13.816666666666666
3866,2020-09-12,boston,17.566666666666666
3867,2020-09-12,sf,11.183333333333334
3868,2020-09-12,nyc,16.35
3869,2020-09-13,nyc,15.516666666666667
3870,2020-09-13,boston,16.383333333333333
3871,2020-09-13,sf,10.85
3872,2020-09-14,nyc,12.65
3873,2020-09-14,boston,12.216666666666667
3874,2020-09-14,sf,10.3
3875,2020-09-15,boston,11.933333333333334
3876,2020-09-15,nyc,12.566666666666666
3877,2020-09-15,sf,11.15
3878,2020-09-16,boston,12.616666666666667
3879,2020-09-16,nyc,12.666666666666666
3880,2020-09-16,sf,11.275
3881,2020-09-17,sf,11.45
3882,2020-09-17,boston,12.75
3883,2020-09-17,nyc,12.616666666666667
3884,2020-09-18,nyc,12.816666666666666
3885,2020-09-18,sf,11.733333333333333
3886,2020-09-18,boston,12.916666666666666
3887,2020-09-19,sf,14.233333333333333
3888,2020-09-19,nyc,15.9
3889,2020-09-19,boston,16.7
3890,2020-09-20,sf,13.866666666666667
3891,2020-09-20,nyc,15.45
3892,2020-09-20,boston,15.35
3893,2020-09-21,boston,11.633333333333333
3894,2020-09-21,sf,11.15
3895,2020-09-21,nyc,12.333333333333334
3896,2020-09-22,boston,11.725
3897,2020-09-22,nyc,12.566666666666666
3898,2020-09-22,sf,11.158333333333333
3899,2020-09-23,nyc,13.041666666666668
3900,2020-09-23,sf,11.7
3901,2020-09-23,boston,12.266666666666667
3902,2020-09-24,nyc,12.816666666666666
3903,2020-09-24,sf,11.516666666666667
3904,2020-09-24,boston,12.083333333333334
3905,2020-09-25,boston,13.4
3906,2020-09-25,nyc,13.3
3907,2020-09-25,sf,12.016666666666667
3908,2020-09-26,boston,17.416666666666668
3909,2020-09-26,nyc,15.7
3910,2020-09-26,sf,14.416666666666666
3911,2020-09-27,boston,16.133333333333333
3912,2020-09-27,sf,13.6
3913,2020-09-27,nyc,15.016666666666667
3914,2020-09-28,sf,10.833333333333334
3915,2020-09-28,nyc,12.533333333333333
3916,2020-09-28,boston,11.666666666666666
3917,2020-09-29,boston,11.733333333333333
3918,2020-09-29,sf,10.966666666666667
3919,2020-09-29,nyc,11.166666666666666
3920,2020-09-30,nyc,12.25
3921,2020-09-30,sf,10.966666666666667
3922,2020-09-30,boston,11.45
3923,2020-10-01,nyc,12.433333333333334
3924,2020-10-01,boston,12.116666666666667
3925,2020-10-01,sf,10.516666666666667
3926,2020-10-02,nyc,12.266666666666667
3927,2020-10-02,sf,10.683333333333334
3928,2020-10-02,boston,12.125
3929,2020-10-03,boston,16.283333333333335
3930,2020-10-03,sf,13.65
3931,2020-10-03,nyc,15.5
3932,2020-10-04,sf,12.883333333333333
3933,2020-10-04,nyc,14.65
3934,2020-10-04,boston,15.466666666666667
3935,2020-10-05,boston,11.216666666666667
3936,2020-10-05,sf,10.85
3937,2020-10-05,nyc,12.1
3938,2020-10-06,nyc,12.383333333333333
3939,2020-10-06,sf,10.883333333333333
3940,2020-10-06,boston,11.483333333333333
3941,2020-10-07,nyc,11.85
3942,2020-10-07,sf,10.666666666666666
3943,2020-10-07,boston,10.883333333333333
3944,2020-10-08,nyc,12.0
3945,2020-10-08,boston,11.433333333333334
3946,2020-10-08,sf,10.716666666666667
3947,2020-10-09,sf,11.516666666666667
3948,2020-10-09,nyc,12.633333333333333
3949,2020-10-09,boston,12.183333333333334
3950,2020-10-10,nyc,15.783333333333333
3951,2020-10-10,sf,13.616666666666667
3952,2020-10-10,boston,19.35
3953,2020-10-11,nyc,14.216666666666667
3954,2020-10-11,boston,16.333333333333332
3955,2020-10-11,sf,13.783333333333333
3956,2020-10-12,boston,10.7
3957,2020-10-12,nyc,8.9
3958,2020-10-12,sf,11.666666666666666
3959,2020-10-13,nyc,10.75
3960,2020-10-13,boston,9.625
3961,2020-10-13,sf,11.383333333333333
3962,2020-10-14,nyc,12.183333333333334
3963,2020-10-14,sf,11.033333333333333
3964,2020-10-14,boston,11.816666666666666
3965,2020-10-15,nyc,12.45
3966,2020-10-15,boston,11.966666666666667
3967,2020-10-15,sf,11.366666666666667
3968,2020-10-16,sf,11.883333333333333
3969,2020-10-16,nyc,9.866666666666667
3970,2020-10-16,boston,10.816666666666666
3971,2020-10-17,boston,15.7
3972,2020-10-17,nyc,14.833333333333334
3973,2020-10-17,sf,14.166666666666666
3974,2020-10-18,boston,14.933333333333334
3975,2020-10-18,nyc,14.383333333333333
3976,2020-10-18,sf,13.683333333333334
3977,2020-10-19,boston,11.2
3978,2020-10-19,nyc,11.766666666666667
3979,2020-10-19,sf,10.933333333333334
3980,2020-10-20,boston,11.383333333333333
3981,2020-10-20,sf,10.983333333333333
3982,2020-10-20,nyc,11.833333333333334
3983,2020-10-21,boston,11.4
3984,2020-10-21,nyc,11.866666666666667
3985,2020-10-21,sf,10.9
3986,2020-10-22,nyc,11.916666666666666
3987,2020-10-22,sf,10.991666666666667
3988,2020-10-22,boston,11.766666666666667
3989,2020-10-23,nyc,12.016666666666667
3990,2020-10-23,boston,12.433333333333334
3991,2020-10-23,sf,11.633333333333333
3992,2020-10-24,boston,16.016666666666666
3993,2020-10-24,sf,12.783333333333333
3994,2020-10-24,nyc,14.2
3995,2020-10-25,boston,12.8
3996,2020-10-25,sf,12.891666666666666
3997,2020-10-25,nyc,12.666666666666666
3998,2020-10-26,boston,10.266666666666667
3999,2020-10-26,nyc,10.55
4000,2020-10-26,sf,10.441666666666666
4001,2020-10-27,sf,11.033333333333333
4002,2020-10-27,nyc,11.133333333333333
4003,2020-10-27,boston,10.808333333333334
4004,2020-10-28,sf,10.75
4005,2020-10-28,boston,10.15
4006,2020-10-28,nyc,10.9
4007,2020-10-29,nyc,8.983333333333333
4008,2020-10-29,boston,9.5
4009,2020-10-29,sf,10.75
4010,2020-10-30,boston,10.716666666666667
4011,2020-10-30,sf,11.1
4012,2020-10-30,nyc,9.966666666666667
4013,2020-10-31,sf,13.05
4014,2020-10-31,nyc,12.533333333333333
4015,2020-10-31,boston,12.658333333333333
4016,2020-11-01,boston,11.85
4017,2020-11-01,sf,13.116666666666667
4018,2020-11-01,nyc,10.633333333333333
4019,2020-11-02,boston,9.816666666666666
4020,2020-11-02,nyc,9.783333333333333
4021,2020-11-02,sf,10.316666666666666
4022,2020-11-03,nyc,10.4
4023,2020-11-03,sf,10.583333333333334
4024,2020-11-03,boston,9.95
4025,2020-11-04,sf,10.5
4026,2020-11-04,boston,10.866666666666667
4027,2020-11-04,nyc,11.083333333333334
4028,2020-11-05,nyc,11.55
4029,2020-11-05,sf,10.583333333333334
4030,2020-11-05,boston,11.566666666666666
4031,2020-11-06,boston,12.55
4032,2020-11-06,sf,10.583333333333334
4033,2020-11-06,nyc,12.1
4034,2020-11-07,nyc,16.266666666666666
4035,2020-11-07,sf,13.466666666666667
4036,2020-11-07,boston,17.916666666666668
4037,2020-11-08,nyc,15.633333333333333
4038,2020-11-08,sf,11.633333333333333
4039,2020-11-08,boston,17.116666666666667
4040,2020-11-09,nyc,11.866666666666667
4041,2020-11-09,sf,10.333333333333334
4042,2020-11-09,boston,11.8
4043,2020-11-10,boston,12.016666666666667
4044,2020-11-10,sf,10.358333333333334
4045,2020-11-10,nyc,12.0
4046,2020-11-11,nyc,10.466666666666667
4047,2020-11-11,boston,12.2
4048,2020-11-11,sf,10.45
4049,2020-11-12,sf,10.35
4050,2020-11-12,nyc,9.733333333333333
4051,2020-11-12,boston,10.266666666666667
4052,2020-11-13,nyc,10.566666666666666
4053,2020-11-13,boston,10.525
4054,2020-11-13,sf,9.916666666666666
4055,2020-11-14,nyc,13.75
4056,2020-11-14,sf,12.466666666666667
4057,2020-11-14,boston,14.033333333333333
4058,2020-11-15,boston,12.883333333333333
4059,2020-11-15,nyc,11.966666666666667
4060,2020-11-15,sf,12.45
4061,2020-11-16,nyc,10.966666666666667
4062,2020-11-16,sf,10.483333333333333
4063,2020-11-16,boston,10.55
4064,2020-11-17,nyc,10.183333333333334
4065,2020-11-17,boston,10.5
4066,2020-11-17,sf,9.816666666666666
4067,2020-11-18,boston,10.191666666666666
4068,2020-11-18,nyc,9.683333333333334
4069,2020-11-18,sf,10.166666666666666
4070,2020-11-19,boston,10.35
4071,2020-11-19,nyc,10.15
4072,2020-11-19,sf,10.541666666666668
4073,2020-11-20,sf,10.725
4074,2020-11-20,nyc,11.583333333333334
4075,2020-11-20,boston,12.35
4076,2020-11-21,nyc,14.35
4077,2020-11-21,boston,15.583333333333334
4078,2020-11-21,sf,12.216666666666667
4079,2020-11-22,boston,12.2
4080,2020-11-22,nyc,11.75
4081,2020-11-22,sf,12.075
4082,2020-11-23,nyc,10.166666666666666
4083,2020-11-23,sf,10.8
4084,2020-11-23,boston,10.133333333333333
4085,2020-11-24,nyc,10.45
4086,2020-11-24,boston,10.95
4087,2020-11-24,sf,10.533333333333333
4088,2020-11-25,nyc,10.7
4089,2020-11-25,sf,10.683333333333334
4090,2020-11-25,boston,11.3
4091,2020-11-26,boston,12.383333333333333
4092,2020-11-26,nyc,12.783333333333333
4093,2020-11-26,sf,12.183333333333334
4094,2020-11-27,nyc,12.933333333333334
4095,2020-11-27,boston,13.716666666666665
4096,2020-11-27,sf,12.8
4097,2020-11-28,sf,12.9
4098,2020-11-28,boston,14.45
4099,2020-11-28,nyc,12.933333333333334
4100,2020-11-29,nyc,12.75
4101,2020-11-29,boston,14.3
4102,2020-11-29,sf,12.458333333333332
4103,2020-11-30,sf,10.45
4104,2020-11-30,boston,9.883333333333333
4105,2020-11-30,nyc,9.083333333333334
4106,2020-12-01,sf,10.583333333333334
4107,2020-12-01,boston,11.233333333333333
4108,2020-12-01,nyc,9.966666666666667
4109,2020-12-02,boston,10.766666666666667
4110,2020-12-02,nyc,9.5
4111,2020-12-02,sf,10.5
4112,2020-12-03,boston,11.266666666666667
4113,2020-12-03,sf,10.258333333333333
4114,2020-12-03,nyc,10.0
4115,2020-12-04,nyc,9.65
4116,2020-12-04,sf,10.8
4117,2020-12-04,boston,11.916666666666666
4118,2020-12-05,nyc,10.216666666666667
4119,2020-12-05,sf,12.416666666666666
4120,2020-12-05,boston,10.383333333333333
4121,2020-12-06,nyc,10.866666666666667
4122,2020-12-06,sf,12.5
4123,2020-12-06,boston,11.366666666666667
4124,2020-12-07,sf,10.675
4125,2020-12-07,nyc,9.533333333333333
4126,2020-12-07,boston,10.125
4127,2020-12-08,boston,10.316666666666666
4128,2020-12-08,nyc,9.466666666666667
4129,2020-12-08,sf,10.883333333333333
4130,2020-12-09,boston,10.133333333333333
4131,2020-12-09,sf,10.3
4132,2020-12-09,nyc,9.316666666666666
4133,2020-12-10,boston,10.983333333333333
4134,2020-12-10,sf,10.525
4135,2020-12-10,nyc,10.133333333333333
4136,2020-12-11,boston,11.6
4137,2020-12-11,sf,10.1
4138,2020-12-11,nyc,10.833333333333334
4139,2020-12-12,boston,11.216666666666667
4140,2020-12-12,nyc,11.733333333333333
4141,2020-12-12,sf,12.066666666666666
4142,2020-12-13,boston,15.1
4143,2020-12-13,sf,9.533333333333333
4144,2020-12-13,nyc,13.166666666666666
4145,2020-12-14,boston,10.333333333333334
4146,2020-12-14,nyc,8.983333333333333
4147,2020-12-14,sf,10.433333333333334
4148,2020-12-15,nyc,9.716666666666667
4149,2020-12-15,boston,10.666666666666666
4150,2020-12-15,sf,10.191666666666666
4151,2020-12-16,nyc,8.816666666666666
4152,2020-12-16,sf,10.466666666666667
4153,2020-12-16,boston,10.166666666666666
4154,2020-12-17,nyc,11.5
4155,2020-12-17,sf,10.666666666666666
4156,2020-12-17,boston,16.4
4157,2020-12-18,boston,14.133333333333333
4158,2020-12-18,sf,10.991666666666667
4159,2020-12-18,nyc,11.816666666666666
4160,2020-12-19,nyc,11.983333333333333
4161,2020-12-19,boston,13.483333333333333
4162,2020-12-19,sf,12.616666666666667
4163,2020-12-20,sf,12.583333333333334
4164,2020-12-20,nyc,10.683333333333334
4165,2020-12-20,boston,11.775
4166,2020-12-21,boston,12.05
4167,2020-12-21,sf,10.8
4168,2020-12-21,nyc,10.4
4169,2020-12-22,boston,11.916666666666666
4170,2020-12-22,sf,10.9
4171,2020-12-22,nyc,10.183333333333334
4172,2020-12-23,nyc,10.1
4173,2020-12-23,sf,10.833333333333334
4174,2020-12-23,boston,11.55
4175,2020-12-24,nyc,10.016666666666667
4176,2020-12-24,boston,13.366666666666667
4177,2020-12-24,sf,10.5
4178,2020-12-25,nyc,11.166666666666666
4179,2020-12-25,sf,11.2
4180,2020-12-25,boston,11.441666666666666
4181,2020-12-26,boston,12.75
4182,2020-12-26,sf,12.833333333333334
4183,2020-12-26,nyc,9.916666666666666
4184,2020-12-27,sf,13.4
4185,2020-12-27,nyc,10.683333333333334
4186,2020-12-27,boston,13.433333333333334
4187,2020-12-28,sf,11.416666666666666
4188,2020-12-28,boston,12.191666666666666
4189,2020-12-28,nyc,10.566666666666666
4190,2020-12-29,nyc,9.7
4191,2020-12-29,boston,11.35
4192,2020-12-29,sf,12.016666666666667
4193,2020-12-30,nyc,9.9
4194,2020-12-30,sf,11.716666666666667
4195,2020-12-30,boston,11.883333333333333
4196,2020-12-31,boston,12.583333333333334
4197,2020-12-31,sf,12.383333333333333
4198,2020-12-31,nyc,9.766666666666667
4199,2021-01-01,sf,14.483333333333333
4200,2021-01-01,boston,15.341666666666667
4201,2021-01-01,nyc,11.066666666666666
4202,2021-01-02,nyc,13.033333333333333
4203,2021-01-02,sf,11.333333333333334
4204,2021-01-02,boston,13.516666666666667
4205,2021-01-03,sf,12.333333333333334
4206,2021-01-03,nyc,8.45
4207,2021-01-03,boston,11.466666666666667
4208,2021-01-04,sf,9.658333333333333
4209,2021-01-04,boston,10.783333333333335
4210,2021-01-04,nyc,9.45
4211,2021-01-05,boston,10.683333333333334
4212,2021-01-05,sf,11.041666666666668
4213,2021-01-05,nyc,9.483333333333333
4214,2021-01-06,nyc,9.433333333333334
4215,2021-01-06,boston,11.2
4216,2021-01-06,sf,10.475
4217,2021-01-07,boston,11.2
4218,2021-01-07,nyc,9.4
4219,2021-01-07,sf,10.983333333333333
4220,2021-01-08,boston,10.983333333333333
4221,2021-01-08,sf,10.5
4222,2021-01-08,nyc,9.366666666666667
4223,2021-01-09,nyc,10.266666666666667
4224,2021-01-09,sf,13.466666666666667
4225,2021-01-09,boston,13.166666666666666
4226,2021-01-10,nyc,10.683333333333334
4227,2021-01-10,sf,12.833333333333334
4228,2021-01-10,boston,13.325
4229,2021-01-11,nyc,9.066666666666666
4230,2021-01-11,sf,10.791666666666668
4231,2021-01-11,boston,10.7
4232,2021-01-12,boston,10.8
