,city,trip_date,median_trip_duration_minutes,trip_count,trip_count_7d_ma,trip_count_14d_ma,median_trip_duration_minutes_norm,trip_count_norm,trip_count_7d_ma_norm,trip_count_14d_ma_norm
21,boston,2017-01-22,6.8916666666666675,400,595.5714285714286,570.2142857142857,0.038346984363365644,0.020894205854788028,0.023702538755335883,0.015211409988031142
22,boston,2017-01-23,6.55,531,602.1428571428571,580.1428571428571,0.02308265078183175,0.028116213683223996,0.024133153598442297,0.015874226912274508
23,boston,2017-01-24,6.25,363,559.0,572.5714285714286,0.00967982129560685,0.018854402116985504,0.021306073541526253,0.01536876940170043
24,boston,2017-01-25,6.783333333333333,773,615.2857142857143,572.5714285714286,0.03350707371556216,0.041457632725067535,0.024994383284655138,0.01536876940170043
25,boston,2017-01-26,6.966666666666667,820,618.4285714285714,576.6428571428571,0.04169769173492183,0.044048734770384255,0.0252003295139669,0.01564057202531102
26,boston,2017-01-27,6.516666666666667,837,635.5714285714286,587.4285714285714,0.021593447505584507,0.04498594189315839,0.026323672582940164,0.016360610554525038
27,boston,2017-01-28,6.558333333333334,478,600.2857142857143,597.5714285714286,0.02345495160089356,0.025194332653398755,0.024011458099303534,0.01703773288001106
28,boston,2017-01-29,6.808333333333334,518,617.1428571428571,606.3571428571429,0.034623976172747595,0.02739952588345554,0.0251160787837939,0.017624254330960227
29,boston,2017-01-30,6.566666666666666,763,650.2857142857143,626.2142857142857,0.023827252419955314,0.040906334417553335,0.027287875383808887,0.018949888179446952
30,boston,2017-01-31,6.416666666666667,597,683.7142857142857,621.3571428571429,0.017125837676842892,0.031754782512817686,0.029478394368306748,0.018625632417946607
31,boston,2017-02-01,6.508333333333333,690,671.8571428571429,643.5714285714286,0.021221146686522696,0.03688185677269971,0.028701415412266913,0.020108625680102615
32,boston,2017-02-02,6.516666666666667,775,665.4285714285714,641.9285714285714,0.021593447505584507,0.041567892386570375,0.028280161761401936,0.019998950937242205
33,boston,2017-02-03,6.333333333333333,723,649.1428571428571,642.3571428571429,0.013402829486224843,0.038701141187496554,0.027212985845877332,0.020027561739727532
34,boston,2017-02-04,6.833333333333333,427,641.8571428571429,621.0714285714286,0.03574087862993297,0.022382711285076358,0.026735565041563696,0.018606558549623054
35,boston,2017-02-05,6.633333333333333,416,627.2857142857143,622.2142857142857,0.026805658972449742,0.02177628314681074,0.025780723432936425,0.018682854022917247
36,boston,2017-02-06,6.433333333333334,771,628.4285714285714,639.3571428571429,0.017870439314966513,0.041347373063564695,0.025855612970867973,0.019827286122330253
37,boston,2017-02-07,6.216666666666667,409,601.5714285714286,642.6428571428571,0.008190618019359663,0.021390374331550804,0.024095708829476526,0.02004663560805108
38,boston,2017-02-08,6.8916666666666675,806,618.1428571428571,645.0,0.038346984363365644,0.04327691713986438,0.025181607129484012,0.020203995021720367
39,boston,2017-02-09,6.516666666666667,84,519.4285714285714,592.4285714285714,0.021593447505584507,0.0034731793373394344,0.018713023290646297,0.016694403250187163
40,boston,2017-02-10,8.2,143,436.57142857142856,542.8571428571429,0.0967982129560685,0.00672583935167319,0.01328353179060885,0.013385087096051237
41,boston,2017-02-11,7.916666666666667,188,402.42857142857144,522.1428571428571,0.08413998510796727,0.009206681735487072,0.011046206844903768,0.012002231642593852
42,boston,2017-02-12,8.216666666666667,63,352.0,489.64285714285717,0.09754281459419212,0.002315452891559623,0.007741705983674081,0.009832579120790042
43,boston,2017-02-13,7.158333333333333,38,247.28571428571428,437.85714285714283,0.050260610573343245,0.0009372071227741331,0.0008799520706957234,0.006375440487146597
44,boston,2017-02-14,7.275,530,264.57142857142856,433.07142857142856,0.055472822040208536,0.028061083852472576,0.0020126563319104313,0.006055953192727132
45,boston,2017-02-15,7.183333333333334,591,233.85714285714286,426.0,0.051377513030528676,0.031424003528309166,0.0,0.005583874951719272
46,boston,2017-02-16,6.966666666666667,607,308.57142857142856,414.0,0.04169769173492183,0.03230608082033188,0.0048959035422751415,0.00478277248213017
47,boston,2017-02-17,6.7,673,384.2857142857143,410.42857142857144,0.02978406552494417,0.035944649649925574,0.009857335430240397,0.004544349128085795
48,boston,2017-02-18,7.541666666666666,496,428.2857142857143,415.35714285714283,0.06738644825018614,0.02618666960692431,0.012740582640605107,0.004873373356667033
49,boston,2017-02-19,8.633333333333333,613,506.85714285714283,429.42857142857144,0.1161578555472822,0.0326368598048404,0.017889238373399233,0.005812761371601874
50,boston,2017-02-20,6.583333333333333,635,592.1428571428571,419.7142857142857,0.024571854058078935,0.03384971608137163,0.023477870141541225,0.005164249848601171
51,boston,2017-02-21,6.1083333333333325,784,628.4285714285714,446.5,0.003350707371556183,0.04206406086333315,0.025855612970867973,0.006952425003933987
52,boston,2017-02-22,6.85,983,684.4285714285714,459.14285714285717,0.03648548026805659,0.05303489718286565,0.02952520032951397,0.007796443677251075
53,boston,2017-02-23,7.125,1094,754.0,531.2857142857143,0.04877140729709606,0.059154308396273225,0.03408410095109714,0.012612595428947462
54,boston,2017-02-24,7.4,1142,821.0,602.6428571428571,0.061057334326135526,0.06180054027234136,0.03847450011233432,0.017376294042754075
55,boston,2017-02-25,9.35,908,879.8571428571429,654.0714285714286,0.14817572598659717,0.048900159876509176,0.042331311315809195,0.02080959034099308
56,boston,2017-02-26,6.716666666666667,596,877.4285714285714,692.1428571428571,0.03052866716306779,0.031699652682066266,0.04217217104770464,0.02335118329510612
57,boston,2017-02-27,6.466666666666667,957,923.4285714285714,757.7857142857143,0.0193596425912137,0.05160152158332874,0.045186474949449565,0.027733404542441744
58,boston,2017-02-28,6.683333333333334,1126,972.2857142857143,800.3571428571429,0.02903946388682055,0.06091846298031865,0.04838800269602338,0.030575410922650693
59,boston,2017-03-01,7.466666666666667,1163,998.0,841.2142857142857,0.06403574087862995,0.06295826671812117,0.05007301729948327,0.03330297409291834
60,boston,2017-03-02,6.816666666666666,1043,990.7142857142857,872.3571428571429,0.034996276991809405,0.056342687027950825,0.04959559649516962,0.0353820257401853
61,boston,2017-03-03,6.6,894,955.2857142857143,888.1428571428571,0.0253164556962025,0.0481283422459893,0.04727402081929155,0.036435856965061436
62,boston,2017-03-04,6.033333333333333,336,873.5714285714286,876.7142857142857,0.0,0.017365896686697174,0.041919418857185656,0.03567290223211944
63,boston,2017-03-05,6.65,389,844.0,860.7142857142857,0.027550260610573363,0.02028777771652241,0.03998165206320678,0.034604765606000634
64,boston,2017-03-06,7.1,1029,854.2857142857143,888.8571428571429,0.04765450483991063,0.05557086939743095,0.040655657904590733,0.03648354163587032
65,boston,2017-03-07,7.183333333333334,991,835.0,903.6428571428571,0.051377513030528676,0.053475935828877004,0.03939189695199581,0.037470614321614026
66,boston,2017-03-08,8.566666666666666,1465,878.1428571428571,938.0714285714286,0.11317944899478777,0.0796074756050499,0.04221897700891186,0.039769015454601805
67,boston,2017-03-09,8.15,1469,939.0,964.8571428571429,0.09456440804169775,0.07982799492805558,0.04620684490376695,0.041557190609934624
68,boston,2017-03-10,7.824999999999999,636,902.1428571428571,928.7142857142857,0.08004467609828742,0.03390484591212305,0.043791657305474435,0.03914434626700554
69,boston,2017-03-11,7.608333333333333,316,899.2857142857143,886.4285714285714,0.07036485480268057,0.01626330007166878,0.04360443346064556,0.036321413755120144
70,boston,2017-03-12,7.033333333333333,351,893.8571428571429,868.9285714285714,0.044676098287416255,0.018192844147968467,0.04324870815547069,0.0351531393203027
71,boston,2017-03-13,7.483333333333333,1005,890.4285714285714,872.3571428571429,0.06478034251675358,0.05424775345939688,0.04302403954167604,0.0353820257401853
72,boston,2017-03-14,6.966666666666667,77,759.8571428571429,797.4285714285714,0.04169769173492183,0.0030872705220794977,0.034467909832996343,0.030379903772334304
73,boston,2017-03-15,8.533333333333333,197,578.7142857142857,728.4285714285714,0.11169024571854058,0.009702850212249849,0.0225979180708455,0.025773564572196973
74,boston,2017-03-16,8.100000000000001,876,494.0,716.5,0.09233060312732694,0.04713600529246375,0.017046731071669288,0.02497723056968876
75,boston,2017-03-17,8.491666666666667,1076,556.8571428571429,729.5,0.10982874162323158,0.05816197144274767,0.021165655657904594,0.02584509157841029
76,boston,2017-03-18,8.6,686,609.7142857142857,754.5,0.11466865227103501,0.03666133744969403,0.02462929678723882,0.027514055056720912
77,boston,2017-03-19,7.783333333333333,561,639.7142857142857,766.7857142857143,0.07818317200297842,0.029770108605766583,0.026595147157942037,0.028334231394633567
78,boston,2017-03-20,8.633333333333333,1584,722.4285714285714,806.4285714285714,0.1161578555472822,0.08616792546446882,0.03201527746573804,0.030980730624526134
79,boston,2017-03-21,9.6,1954,990.5714285714286,875.2142857142857,0.1593447505584512,0.10656596284249407,0.04958623530292819,0.03557276442342079
80,boston,2017-03-22,8.15,1410,1163.857142857143,871.2857142857143,0.09456440804169775,0.07657533491372182,0.0609413614917996,0.03531049873397199
81,boston,2017-03-23,7.8916666666666675,1396,1238.142857142857,866.0714285714286,0.0830230826507819,0.07580351728320193,0.06580918145735042,0.034962400637067195
82,boston,2017-03-24,7.775,1436,1289.5714285714287,923.2142857142857,0.07781087118391661,0.07800871051325872,0.06917921066427021,0.0387771743017772
83,boston,2017-03-25,8.616666666666667,727,1295.4285714285713,952.5714285714286,0.11541325390915863,0.038921660510502235,0.0695630195461694,0.040737014272021976
84,boston,2017-03-26,9.55,905,1344.5714285714287,992.1428571428571,0.15711094564408046,0.048734770384254916,0.0727832696772261,0.043378745034833646
85,boston,2017-03-27,8.3,1051,1268.4285714285713,995.4285714285714,0.10126582278481017,0.05678372567396218,0.06779375421253651,0.04359809452055448
86,boston,2017-03-28,8.516666666666667,1288,1173.2857142857142,1081.9285714285713,0.11094564408041702,0.06984949556204863,0.06155920017973489,0.049372708155509246
87,boston,2017-03-29,9.15,1763,1223.7142857142858,1193.7857142857142,0.13924050632911394,0.09603616516897293,0.06486370104096459,0.05684012760417907
88,boston,2017-03-30,9.05,2174,1334.857142857143,1286.5,0.13477289650037233,0.11869452560780638,0.07214670860480792,0.06302959787517107
89,boston,2017-03-31,8.483333333333333,979,1269.5714285714287,1279.5714285714287,0.10945644080416972,0.05281437785985997,0.06786864375046807,0.06256705656832498
90,boston,2017-04-01,7.65,223,1197.5714285714287,1246.5,0.07222635889798962,0.011136225811786757,0.06315060286078036,0.06035925630987406
91,boston,2017-04-02,11.933333333333334,1437,1273.5714285714287,1309.0714285714287,0.26358897989575575,0.07806384034401015,0.0681307571332285,0.06453643347273152
92,boston,2017-04-03,9.866666666666667,2940,1543.4285714285713,1405.9285714285713,0.17125837676842892,0.1609239759633938,0.08581404927731597,0.07100247483441498
93,boston,2017-04-04,7.616666666666666,669,1455.0,1314.142857142857,0.07073715562174238,0.035724130326919894,0.08001947127986221,0.06487499463547453
94,boston,2017-04-05,9.066666666666666,2359,1540.142857142857,1381.9285714285713,0.1355174981384959,0.128893544296819,0.08559874185576276,0.06940026989523677
95,boston,2017-04-06,8.308333333333334,1120,1389.5714285714287,1362.2142857142858,0.10163812360387198,0.06058768399581013,0.07573204523328092,0.06808417298091182
96,boston,2017-04-07,9.616666666666667,2818,1652.2857142857142,1460.9285714285713,0.16008935219657489,0.1541981366117206,0.0929472777652962,0.07467419448669835
97,boston,2017-04-08,12.383333333333333,1751,1870.5714285714287,1534.0714285714287,0.28369322412509307,0.0953746071999559,0.10725117951022244,0.07955710477752717
98,boston,2017-04-09,16.866666666666667,3564,2174.4285714285716,1724.0,0.48399106478034254,0.19532499035227963,0.12716243540777358,0.09223645874560704
99,boston,2017-04-10,11.85,4525,2400.8571428571427,1972.142857142857,0.25986597170513775,0.24830475770439386,0.14199992511046208,0.10880211338461024
100,boston,2017-04-11,11.866666666666667,5166,3043.285714285714,2249.1428571428573,0.2606105733432614,0.2836429792160538,0.18409720662023518,0.127294228724292
101,boston,2017-04-12,10.233333333333333,4194,3305.4285714285716,2422.785714285714,0.18763961280714814,0.23005678372567398,0.2012749943832847,0.13888637219792951
102,boston,2017-04-13,10.6,4387,3772.1428571428573,2580.8571428571427,0.20402084884586746,0.24069684106069797,0.23185800943608184,0.14943898984793355
103,boston,2017-04-14,11.758333333333333,4688,4039.285714285714,2845.785714285714,0.25577066269545795,0.2572909201168752,0.24936343892758184,0.16712523425094533
104,boston,2017-04-15,16.966666666666665,4245,4395.571428571428,3133.0714285714284,0.48845867460908404,0.23286840509399637,0.2727102523777429,0.18630400885027487
105,boston,2017-04-16,17.166666666666668,4979,4597.714285714285,3386.0714285714284,0.4973938942665675,0.2733337008655383,0.2859563393993859,0.20319391925077843
106,boston,2017-04-17,12.933333333333334,4963,4660.285714285715,3530.5714285714284,0.308265078183172,0.2724516235735156,0.2900565416011384,0.21284052815541385
107,boston,2017-04-18,10.016666666666667,4268,4532.0,3787.6428571428573,0.1779597915115414,0.23413639120127902,0.2816501909683218,0.230002241179528
108,boston,2017-04-19,9.433333333333334,3692,4460.285714285715,3882.8571428571427,0.15189873417721522,0.20238160868846133,0.27695087246311695,0.23635860779835105
109,boston,2017-04-20,9.75,4036,4410.142857142857,4091.1428571428573,0.1660461653015637,0.22134627046694968,0.2736650939863701,0.250263457806219
110,boston,2017-04-21,7.433333333333334,1063,3892.285714285714,3965.785714285714,0.06254653760238277,0.05744528364297922,0.23973077211113614,0.24189479807926145
111,boston,2017-04-22,10.033333333333333,1928,3561.285714285714,3978.4285714285716,0.17870439314966496,0.10513258724295717,0.21804088968771065,0.24273881675257852
112,boston,2017-04-23,13.666666666666666,3887,3405.285714285714,4001.5,0.34102755026061055,0.21313192568498818,0.20781846776005394,0.2442790316197052
113,boston,2017-04-24,10.666666666666666,4861,3390.714285714286,4025.5,0.2069992553983619,0.2668283808368708,0.2068636261514267,0.2458812365588834
114,boston,2017-04-25,8.3,1948,3059.285714285714,3795.6428571428573,0.10126582278481017,0.10623518385798555,0.1851456601512769,0.2305363094925874
115,boston,2017-04-26,8.925,2168,2841.5714285714284,3650.9285714285716,0.12918838421444534,0.11836374662329786,0.17087920317531644,0.22087539518670932
116,boston,2017-04-27,10.483333333333333,4839,2956.285714285714,3683.214285714286,0.19880863737900223,0.2656155245603396,0.17839624054519587,0.22303074230727046
117,boston,2017-04-28,11.616666666666667,5316,3563.8571428571427,3728.0714285714284,0.24944154877140728,0.29191245382876674,0.21820939114805665,0.22602533963406782
118,boston,2017-04-29,15.166666666666666,5255,4039.1428571428573,3800.214285714286,0.4080416976917349,0.28854953415293016,0.2493540777353404,0.2308414913857642
119,boston,2017-04-30,10.783333333333333,2483,3838.5714285714284,3621.9285714285716,0.21221146686522713,0.13572964330999504,0.23621096382835322,0.218939397551869
120,boston,2017-05-01,9.383333333333333,3948,3708.1428571428573,3549.4285714285716,0.14966492926284436,0.21649484536082475,0.22766419531191498,0.21409940346476816
121,boston,2017-05-02,9.791666666666668,4232,4034.4285714285716,3546.8571428571427,0.16790766939687274,0.23215171729422793,0.24904515839137276,0.2139277386498562
122,boston,2017-05-03,10.266666666666667,5055,4446.857142857143,3644.214285714286,0.18912881608339543,0.2775235680026462,0.27607092039242126,0.2204271592811059
123,boston,2017-05-04,10.366666666666667,5231,4502.857142857143,3729.5714285714284,0.19359642591213705,0.2872264182148961,0.27974050775106724,0.22612547744276645
124,boston,2017-05-05,8.6,2200,4057.714285714286,3810.785714285714,0.11466865227103501,0.12012790120734329,0.25057103272672815,0.23154722451373555
125,boston,2017-05-06,11.083333333333334,2399,3649.714285714286,3844.4285714285716,0.22561429635145203,0.1310987375268758,0.22383546768516444,0.23379317250883358
126,boston,2017-05-07,12.85,3669,3819.1428571428573,3828.8571428571427,0.304542069992554,0.20111362258117868,0.2349378416835169,0.2327536466852001
127,boston,2017-05-08,9.466666666666667,4206,3856.0,3782.0714285714284,0.1533879374534624,0.23071834169469102,0.23735302928180935,0.22963030074721874
128,boston,2017-05-09,9.466666666666667,4426,3883.714285714286,3959.0714285714284,0.1533879374534624,0.24284690446000332,0.23916910057664947,0.241446562173658
129,boston,2017-05-10,10.0,4970,3871.5714285714284,4159.214285714285,0.17721518987341772,0.27283753238877556,0.23837339923612677,0.25480780693430477
130,boston,2017-05-11,9.833333333333334,4878,3821.1428571428573,4162.0,0.16976917349218174,0.26776558795964495,0.23506889837489708,0.2549937771504594
131,boston,2017-05-12,10.333333333333332,4126,4096.285714285715,4077.0,0.19210722263588975,0.22630795523457745,0.253098554631918,0.24931930132420327
132,boston,2017-05-13,11.8,2837,4158.857142857143,3904.285714285714,0.257632166790767,0.15524560339599758,0.2571987568336704,0.2377891479226173
133,boston,2017-05-14,8.083333333333334,843,3755.1428571428573,3787.1428571428573,0.09158600148920332,0.0453167208776669,0.23074402755935,0.2299688619099618
134,boston,2017-05-15,9.35,3574,3664.8571428571427,3760.4285714285716,0.14817572598659717,0.19587628865979384,0.22482775406275746,0.22818545522170985
135,boston,2017-05-16,11.35,5926,3879.1428571428573,3881.4285714285716,0.23752792256142968,0.3255416505871327,0.2388695424249233,0.2362632384567333
136,boston,2017-05-17,11.141666666666666,5910,4013.4285714285716,3942.5,0.2282204020848846,0.32465957329510997,0.24766906313188053,0.24034027781089212
137,boston,2017-05-18,11.0,5385,4085.8571428571427,3953.5,0.22189128816083398,0.29571641215061467,0.25241518759829257,0.2410746217413488
138,boston,2017-05-19,11.416666666666666,5567,4291.714285714285,4194.0,0.24050632911392406,0.30575004134737305,0.26590466561821313,0.25713005040269704
139,boston,2017-05-20,14.65,4454,4522.714285714285,4340.785714285715,0.3849590469099033,0.24439053972104308,0.2810417134726279,0.2669292502539209
140,boston,2017-05-21,14.975,4408,5032.0,4393.571428571428,0.39947877885331345,0.24185456750647777,0.31441436381337534,0.2704531474266967
141,boston,2017-05-22,9.133333333333333,3046,4956.571428571428,4310.714285714285,0.13849590469099032,0.1667677380230443,0.30947165430989293,0.2649217256128672
142,boston,2017-05-23,10.766666666666667,5438,4886.857142857143,4383.0,0.21146686522710356,0.29863829318043994,0.30490339249606835,0.26974741429872534
143,boston,2017-05-24,11.133333333333333,5690,4855.428571428572,4434.428571428572,0.22784810126582278,0.31253101052979765,0.3028439302029507,0.27318071059696436
144,boston,2017-05-25,9.283333333333333,2047,4378.571428571428,4232.214285714285,0.14519731943410275,0.1116930371023761,0.27159627050101104,0.2596811802909718
145,boston,2017-05-26,10.383333333333333,3147,4032.8571428571427,4162.285714285715,0.19434102755026061,0.17233585092893766,0.24894218527671685,0.255012851018783
146,boston,2017-05-27,15.85,4191,3995.285714285714,4259.0,0.43857036485480266,0.22989139423341973,0.24648019171721713,0.2614693554463047
147,boston,2017-05-28,17.041666666666668,4448,4001.0,4516.5,0.49180938198064045,0.24405976073653454,0.2468546394068749,0.27865967927290414
148,boston,2017-05-29,10.041666666666668,1588,3792.714285714286,4374.642857142857,0.17907669396872677,0.0863884447874745,0.23320602111884975,0.2691895036502615
149,boston,2017-05-30,10.441666666666666,4764,3696.4285714285716,4291.642857142857,0.19694713328369323,0.2614807872539831,0.22689657754811657,0.26364854490227024
150,boston,2017-05-31,10.866666666666667,5209,3627.714285714286,4241.571428571428,0.21593447505584518,0.28601356193836486,0.22239384407998208,0.2603058494785681
151,boston,2017-06-01,11.35,5757,4157.714285714285,4268.142857142857,0.23752792256142968,0.3162247091901428,0.25712386729573883,0.2620797192326582
152,boston,2017-06-02,11.316666666666666,5613,4510.0,4271.428571428572,0.23603871928518244,0.30828601356193835,0.2802085673631394,0.2622990687183791
153,boston,2017-06-03,13.2,3819,4456.857142857143,4226.071428571428,0.3201787043931496,0.20938309719389164,0.27672620384932234,0.2592710921220155
154,boston,2017-06-04,14.083333333333334,3724,4353.428571428572,4177.214285714285,0.35964259121370074,0.20414576327250678,0.26994870066651694,0.25600946063868846
155,boston,2017-06-05,9.466666666666667,2399,4469.285714285715,4131.0,0.1533879374534624,0.1310987375268758,0.27754062757432796,0.2529242624373542
156,boston,2017-06-06,9.066666666666666,1634,4022.1428571428573,3859.285714285714,0.1355174981384959,0.0889244170020398,0.24824009585860862,0.23478501366165816
157,boston,2017-06-07,11.25,5553,4071.285714285714,3849.5,0.23306031273268807,0.3049782237168532,0.25146034598966527,0.23413173367157658
158,boston,2017-06-08,11.383333333333333,6231,4139.0,4148.357142857143,0.2390171258376768,0.34235624896631567,0.25589755111210966,0.2540829999380099
159,boston,2017-06-09,11.666666666666666,6360,4245.714285714285,4377.857142857143,0.25167535368577815,0.3494679971332488,0.26289036171646823,0.2694040846689015
160,boston,2017-06-10,15.6,5373,4467.714285714285,4462.285714285715,0.4274013402829487,0.29505485418159766,0.277437654459672,0.27504041275851054
161,boston,2017-06-11,14.566666666666666,4781,4618.714285714285,4486.071428571428,0.3812360387192852,0.2624179943767573,0.2873324346588782,0.276628312296446
162,boston,2017-06-12,11.05,5873,5115.0,4792.142857142857,0.22412509307520484,0.3226197695573074,0.31985321650565424,0.29706119373804896
163,boston,2017-06-13,11.05,5674,5692.142857142857,4857.142857142857,0.22412509307520484,0.3116489332377749,0.35767243316108743,0.3014004987816566
164,boston,2017-06-14,11.4,6547,5834.142857142857,4952.714285714285,0.23976172747580043,0.35977727548376426,0.3669774582490826,0.30778070773588406
165,boston,2017-06-15,11.733333333333333,6672,5897.142857142857,5018.071428571428,0.2546537602382725,0.3666685043276917,0.3711057440275594,0.3121438551148962
166,boston,2017-06-16,10.366666666666667,3807,5532.428571428572,4889.071428571428,0.19359642591213705,0.2087215392248746,0.3472066202351532,0.3035320035668133
167,boston,2017-06-17,13.933333333333334,4463,5402.428571428572,4935.071428571428,0.35294117647058826,0.24488670819780586,0.3386879352954393,0.3066028963669049
168,boston,2017-06-18,14.183333333333334,4780,5402.285714285715,5010.5,0.36411020104244235,0.2623628645460058,0.33867857410319785,0.3116383976043221
169,boston,2017-06-19,11.25,5888,5404.428571428572,5259.714285714285,0.23306031273268807,0.32344671701857874,0.33881899198681953,0.3282755792495386
170,boston,2017-06-20,11.316666666666666,6035,5456.0,5574.071428571428,0.23603871928518244,0.3315508021390374,0.3421983823859807,0.3492616028725245
171,boston,2017-06-21,11.616666666666667,6712,5479.571428571428,5656.857142857143,0.24944154877140728,0.3688736975577485,0.34374297910581897,0.3547882562192732
172,boston,2017-06-22,11.5,6726,5487.285714285715,5692.214285714285,0.24422933730454205,0.3696455151882684,0.344248483486857,0.35714864742431246
173,boston,2017-06-23,11.866666666666667,6390,5856.285714285715,5694.357142857143,0.2606105733432614,0.35112189205579136,0.3684284430465065,0.3572917014367391
174,boston,2017-06-24,14.675,4706,5891.0,5646.714285714285,0.3860759493670886,0.2582832570704008,0.37070321276117735,0.3541111338937871
175,boston,2017-06-25,14.8,5067,5932.0,5667.142857142857,0.39166046165301566,0.2781851259716633,0.37338987493447173,0.35547491547892096
176,boston,2017-06-26,11.95,6432,6009.714285714285,5707.071428571428,0.26433358153387937,0.353437344947351,0.37848236351381714,0.35814048857713704
177,boston,2017-06-27,10.883333333333333,5620,5950.428571428572,5703.214285714285,0.21667907669396874,0.3086719223771983,0.374597468733618,0.35788299135476914
178,boston,2017-06-28,11.833333333333334,6957,5985.428571428572,5732.5,0.25912137006701425,0.3823805060918463,0.37689096083277174,0.359838062857933
179,boston,2017-06-29,11.283333333333333,6617,5969.857142857143,5728.571428571428,0.2345495160089352,0.36363636363636365,0.37587059087845437,0.3595757971684842
180,boston,2017-06-30,10.966666666666667,5609,5858.285714285715,5857.285714285715,0.2204020848845868,0.3080654942389327,0.3685594997378867,0.3681685748482435
181,boston,2017-07-01,14.65,4541,5834.714285714285,5862.857142857143,0.3849590469099033,0.24918683499641656,0.3670149030180484,0.36854051528055276
182,boston,2017-07-02,16.033333333333335,4687,5780.428571428572,5856.214285714285,0.4467609828741624,0.2572357902861238,0.36345764996629976,0.3680970478420302
183,boston,2017-07-03,13.15,5477,5644.0,5826.857142857143,0.31794489947877885,0.3007883565797453,0.35451771137572086,0.36613720787178544
184,boston,2017-07-04,16.566666666666666,5781,5667.0,5808.714285714285,0.4705882352941177,0.31754782512817686,0.35602486332659333,0.36492601723324
185,boston,2017-07-05,11.541666666666668,6482,5599.142857142857,5792.285714285715,0.2460908413998511,0.356193836484922,0.35157829701190746,0.36382926980463587
186,boston,2017-07-06,11.866666666666667,6863,5634.285714285715,5802.071428571428,0.2606105733432614,0.37719830200121285,0.3538811503033027,0.36448254979471745
187,boston,2017-07-07,10.8,4025,5408.0,5633.142857142857,0.21295606850335075,0.22073984232868407,0.33905302179285557,0.3532051251484185
188,boston,2017-07-08,13.75,4263,5368.285714285715,5601.5,0.34475055845122865,0.23386074204752194,0.3364506103497342,0.35109269423158534
189,boston,2017-07-09,14.95,5420,5473.0,5626.714285714285,0.398361876396128,0.29764595622691437,0.34331236426271255,0.3527759631111386
190,boston,2017-07-10,11.366666666666667,6492,5618.0,5631.0,0.2382725241995533,0.3567451347924362,0.35281397438777806,0.35306207113599186
191,boston,2017-07-11,11.183333333333334,5307,5550.285714285715,5608.642857142857,0.23008190618019364,0.291416285352004,0.34837676926533373,0.3515695409396741
192,boston,2017-07-12,10.883333333333333,5469,5405.571428571428,5502.357142857143,0.21667907669396874,0.3003473179337339,0.33889388152475103,0.3444740619233135
193,boston,2017-07-13,10.133333333333333,5034,5144.285714285715,5389.285714285715,0.18317200297840652,0.2763658415568664,0.3217722609151502,0.3369255785342686
194,boston,2017-07-14,11.5,6162,5449.571428571428,5428.785714285715,0.24422933730454205,0.33855229064446773,0.34177712873511573,0.33956254082999937
195,boston,2017-07-15,15.0,5581,5637.857142857143,5503.071428571428,0.4005956813104989,0.3065218589778929,0.3541151801093388,0.3445217465941223
196,boston,2017-07-16,15.433333333333334,5240,5612.142857142857,5542.571428571428,0.4199553239017126,0.28772258669165884,0.35243016550587886,0.3471587088898531
197,boston,2017-07-17,11.741666666666667,6526,5617.0,5617.5,0.25502606105733433,0.35861954903798443,0.352748446042088,0.35216083085770417
198,boston,2017-07-18,11.1,6235,5749.571428571428,5649.928571428572,0.2263588979895756,0.3425767682893213,0.3614356324421479,0.3543257149124271
199,boston,2017-07-19,11.483333333333333,6495,5896.142857142857,5650.857142857143,0.24348473566641843,0.35691052428469044,0.3710402156818693,0.35438770498447864
200,boston,2017-07-20,11.15,6479,6102.571428571428,5623.428571428572,0.2285927029039464,0.3560284469926677,0.3845671384707557,0.3525566136254178
201,boston,2017-07-21,11.65,6635,6170.142857142857,5809.857142857143,0.2509307520476545,0.36462870058988917,0.38899498240095864,0.3650023127065342
202,boston,2017-07-22,14.325,5404,6144.857142857143,5891.357142857143,0.3704393149664929,0.29676387893489165,0.3873380513742231,0.37044313364582687
203,boston,2017-07-23,14.75,5483,6179.571428571428,5895.857142857143,0.3894266567386448,0.3011191355642538,0.38961282108889395,0.37074354707192275
204,boston,2017-07-24,9.233333333333333,1857,5512.571428571428,5564.785714285715,0.14296351451973194,0.10121836925960637,0.3459054145135925,0.3486417021520092
205,boston,2017-07-25,10.75,5869,5460.285714285715,5604.928571428572,0.21072226358897989,0.32239925023430177,0.3424792181532241,0.35132158065146796
206,boston,2017-07-26,11.7,7405,5590.285714285715,5743.214285714285,0.2531645569620253,0.40707867026848227,0.350997903092938,0.36055333292006614
207,boston,2017-07-27,10.666666666666666,5310,5423.285714285715,5762.928571428572,0.2069992553983619,0.29158167484425823,0.34005466936269013,0.36186942983439113
208,boston,2017-07-28,12.016666666666667,7093,5488.714285714285,5829.428571428572,0.26731198808637385,0.38987816307403933,0.34434209540927135,0.3663088726866974
209,boston,2017-07-29,14.158333333333333,5482,5499.857142857143,5822.357142857143,0.3629932985852569,0.3010640057335024,0.34507226840410404,0.3658367944456895
210,boston,2017-07-30,15.166666666666666,5705,5531.571428571428,5855.571428571428,0.4080416976917349,0.31335795799106897,0.34715045308170456,0.3680541316383022
211,boston,2017-07-31,12.1,6936,6257.142857142857,5884.857142857143,0.27103499627699185,0.3812227796460665,0.3946959484759979,0.37000920314146607
